ID,,State,County,Business Name,Search Tag,Latitude,Longitude
23313,,Virginia,Augusta,University Hospital,Hospitals,33.4710521,-81.9826712
23314,,Virginia,Augusta,Augusta University Medical Center,Hospitals,33.4713492,-81.9878974
23315,,Virginia,Augusta,Children’s Hospital of Georgia,Hospitals,33.4711383,-81.9877743
23316,,Virginia,Augusta,Fresenius Medical Care at Trinity Hospital Of Augusta,Hospitals,33.465975,-82.016863
23317,,Virginia,Augusta,Charlie Norwood VA Medical Center - Uptown Division,Hospitals,33.465049,-82.0270684
23318,,Virginia,Augusta,Georgia Regional,Hospitals,33.3967194,-82.0099476
23319,,Virginia,Augusta,Orthopaedic Associates Physical Therapy,Hospitals,33.4722456,-81.9800287
23320,,Virginia,Augusta,University Physicians Vascular,Hospitals,33.4700964,-81.9834174
23321,,Virginia,Augusta,Leaving Grovetown to MCG MCG Hospital,Hospitals,33.4710745,-81.9874467
23322,,Virginia,Augusta,Joseph M Stills Burn Center,Hospitals,33.4869941,-82.0941568
23323,,Virginia,Augusta,"Walton Rehabilitation Hospital, an affiliate of Encompass Health",Hospitals,33.474816,-81.980104
23324,,Virginia,Augusta,Augusta VA Medical Center,Hospitals,33.4653465,-82.0257304
23325,,Virginia,Augusta,Charlie Norwood VA Medical Center - Downtown Division,Hospitals,33.4732386,-81.9877294
23326,,Virginia,Augusta,Safe Kids Greater Augusta,Hospitals,33.471761,-81.976831
23327,,Virginia,Augusta,University Hospital Business Center,Hospitals,33.471226,-81.978119
23328,,Virginia,Augusta,H2U -Doctors Hospital,Hospitals,33.489737,-82.095809
23329,,Virginia,Augusta,University hospital Walton Way,Hospitals,33.4711803,-81.9830535
23330,,Virginia,Augusta,Augusta University Medical Office Building,Doctors offices,33.4719312,-81.9880573
23331,,Virginia,Augusta,Medical Associates Plus,Doctors offices,33.4291362,-82.0509062
23332,,Virginia,Augusta,Medical Associates Plus,Doctors offices,33.4755135,-82.0066223
23333,,Virginia,Augusta,Medical Associates Plus,Doctors offices,33.4864574,-82.0944259
23334,,Virginia,Augusta,Augusta University Family Medicine Associates,Doctors offices,33.4666489,-82.016217
23335,,Virginia,Augusta,Center For Primary Care,Doctors offices,33.4838128,-82.0941698
23336,,Virginia,Augusta,Center For Primary Care,Doctors offices,33.410081,-82.023923
23337,,Virginia,Augusta,Southern Family Medical Center,Doctors offices,33.3660845,-81.9944052
23338,,Virginia,Augusta,Medical Associates Plus,Doctors offices,33.4873851,-82.0976896
23339,,Virginia,Augusta,Bimal R Shah Medical Office,Doctors offices,33.4720544,-81.9829248
23340,,Virginia,Augusta,Doctors Care - North Augusta,Doctors offices,33.5096146,-81.9584245
23341,,Virginia,Augusta,"Georgia Internal Medicine Partners, LLC",Doctors offices,33.481499,-82.088082
23342,,Virginia,Augusta,Dr Holford NA Office,Doctors offices,33.5090519,-81.973639
23343,,Virginia,Augusta,"Dr. Brian K. Phelan, MD",Doctors offices,33.4720544,-81.9829248
23344,,Virginia,Augusta,Center For Primary Care,Doctors offices,33.51776,-81.95645
23345,,Virginia,Augusta,Center For Primary Care,Doctors offices,33.4759792,-82.1282367
23346,,Virginia,Augusta,"Dr. Rob Lamberts, LLC",Doctors offices,33.5092074,-82.0848363
23347,,Virginia,Augusta,Tomeo Jay a MD,Doctors offices,33.483848,-82.094464
23348,,Virginia,Augusta,Evans Medical Group - Augusta,Doctors offices,33.4804583,-82.0884396
23349,,Virginia,Augusta,Augusta OB/GYN Specialists,Doctors offices,33.47969,-82.090482
23350,,Virginia,Augusta,C andand C Automotive,car repair,33.4731494,-81.9709106
23351,,Virginia,Augusta,C andand C Automotive,car repair,33.5101788,-82.1033198
23352,,Virginia,Augusta,atc Auto Center – Drop-off Available,car repair,33.4518149,-82.0382021
23353,,Virginia,Augusta,DandandT Automotive Repair,car repair,33.4402738,-82.132059
23354,,Virginia,Augusta,C andand C Automotive,car repair,33.4712085,-82.1266575
23355,,Virginia,Augusta,Butler Automotive,car repair,33.4688201,-82.0740367
23356,,Virginia,Augusta,Boy Scout Road Tire andand Automotive,car repair,33.5056673,-82.0415154
23357,,Virginia,Augusta,Mobile Mechanic Augusta GA,car repair,33.4298779,-82.0748132
23358,,Virginia,Augusta,Butler Automotive,car repair,33.4814262,-81.9780688
23359,,Virginia,Augusta,Martinez Auto Repair,car repair,33.4876719,-82.112787
23360,,Virginia,Augusta,Midas,car repair,33.5098044,-82.0293174
23361,,Virginia,Augusta,"Auto Repair Shop Augusta, Georgia",car repair,33.4849932,-82.0363077
23362,,Virginia,Augusta,Garry's Auto Repair,car repair,33.3731908,-82.0313677
23363,,Virginia,Augusta,Jin's Auto Repair,car repair,33.4336225,-82.0340381
23364,,Virginia,Augusta,Smith's Auto Repair,car repair,33.4024762,-82.0261912
23365,,Virginia,Augusta,Bullseye Auto Repair,car repair,33.4599877,-82.0488974
23366,,Virginia,Augusta,Estil's Foreign Car Repair,car repair,33.35966,-82.042074
23367,,Virginia,Augusta,Complete Auto Repair,car repair,33.4475545,-82.0617277
23368,,Virginia,Augusta,Horace's Auto Repairs,car repair,33.4478329,-82.0424292
23369,,Virginia,Augusta,Butler Automotive,car repair,33.5168151,-82.0777808
23370,,Virginia,Augusta,Dillard's,retail stores,33.4622619,-82.0775913
23371,,Virginia,Augusta,Ruben's Department Store,retail stores,33.4759793,-81.9682297
23372,,Virginia,Augusta,JCPenney,retail stores,33.46343,-82.080233
23373,,Virginia,Augusta,Macy's,retail stores,33.4636223,-82.0788051
23374,,Virginia,Augusta,Target,retail stores,33.4908333,-82.0816667
23375,,Virginia,Augusta,Sears (Temporarily Closed),retail stores,33.4616999,-82.0789597
23376,,Virginia,Augusta,Apple Augusta,retail stores,33.465829,-82.081013
23377,,Virginia,Augusta,Goodwill Store and Donation Drive-Thru,retail stores,33.516154,-82.0587156
23378,,Virginia,Augusta,Goodwill Store and Donation Drive-Thru,retail stores,33.4098137,-82.0246291
23379,,Virginia,Augusta,Cricket Wireless Authorized Retailer,retail stores,33.510833,-82.030239
23380,,Virginia,Augusta,Walmart Supercenter,retail stores,33.5048606,-82.0859917
23381,,Virginia,Augusta,Happenings,retail stores,33.4405729,-82.018436
23382,,Virginia,Augusta,Belk,retail stores,33.4986531,-81.9579837
23383,,Virginia,Augusta,Verizon Authorized Retailer – TCC,retail stores,33.4101757,-82.0247915
23384,,Virginia,Augusta,Augusta Mall,retail stores,33.462648,-82.0792044
23385,,Virginia,Augusta,Ross Dress for Less,retail stores,33.4670811,-82.0760072
23386,,Virginia,Augusta,Stein Mart,retail stores,33.5084474,-82.0342438
23387,,Virginia,Augusta,Cricket Wireless Authorized Retailer,retail stores,33.420914,-82.020102
23388,,Virginia,Augusta,Cabela's,retail stores,33.5262234,-82.0181306
23389,,Virginia,Augusta,Hamrick's Inc,retail stores,33.496851,-81.962793
23390,,Virginia,Augusta,Planet Fitness,gyms,33.409378,-82.031972
23391,,Virginia,Augusta,Oxygen Fitness Studio,gyms,33.4871044,-82.0305293
23392,,Virginia,Augusta,Gold's Gym Bobby Jones Exp,gyms,33.5032119,-82.0858037
23393,,Virginia,Augusta,Epic Ultimate Results,gyms,33.4892607,-82.0977429
23394,,Virginia,Augusta,Anytime Fitness,gyms,33.4923406,-81.9720187
23395,,Virginia,Augusta,Augusta Boxing Club,gyms,33.4761897,-82.0022321
23396,,Virginia,Augusta,Anytime Fitness,gyms,33.5263791,-82.0709731
23397,,Virginia,Augusta,Gold's Gym North Augusta,gyms,33.5270284,-81.9521884
23398,,Virginia,Augusta,Pulse Fitness,gyms,33.5108168,-82.1028035
23399,,Virginia,Augusta,Orangetheory Fitness,gyms,33.5334415,-82.1276484
23400,,Virginia,Augusta,Gordon Fitness Center (Gym 4),gyms,33.4223312,-82.1407212
23401,,Virginia,Augusta,Warren Sports andand Fitness,gyms,33.515398,-82.060571
23402,,Virginia,Augusta,BODY BY WALLY Personal Training andand Fitness,gyms,33.509433,-82.102918
23403,,Virginia,Augusta,Pulse Fitness Martinez/Augusta,gyms,33.5104381,-82.0888846
23404,,Virginia,Augusta,Operation Sweat Personal Training,gyms,33.4266981,-82.0178395
23405,,Virginia,Augusta,Augusta University Wellness Center,gyms,33.4691093,-81.9915166
23406,,Virginia,Augusta,The Underbox,gyms,33.5180225,-82.0938162
